item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_27ac8a51325873894128,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,4,2,True,0,,200,952,136,gemini-3.1-pro-preview
ri_4a3e1af269f12c59d6c6,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,5,3,2,True,0,,200,926,96,gemini-3.1-pro-preview
ri_1dcadd2b7424eb0ed52b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,904,132,gemini-3.1-pro-preview
ri_ab4bcd45545b1040efda,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,1,,200,902,132,gemini-3.1-pro-preview
ri_fad49b80ccd872771f8b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,2,5,2,3,2,True,0,,200,903,133,gemini-3.1-pro-preview
ri_d672c7f23ab27c8c8f40,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,908,136,gemini-3.1-pro-preview
ri_885c8ce164c3492dbf77,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,914,135,gemini-3.1-pro-preview
ri_14ac00b82e7011ac16a2,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,940,135,gemini-3.1-pro-preview
ri_6852c3b3b5d25b106bf5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,914,95,gemini-3.1-pro-preview
ri_626c4812ce57bd4586ae,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,915,93,gemini-3.1-pro-preview
ri_249980ef339639726610,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,4,5,1,True,0,,200,910,136,gemini-3.1-pro-preview
ri_60f001d7c4f49be39627,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,936,136,gemini-3.1-pro-preview
ri_6f6d586340c0a80e1212,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,949,137,gemini-3.1-pro-preview
ri_1c106da52b02877a26f2,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,3,4,2,True,0,,200,912,136,gemini-3.1-pro-preview
ri_8ccd80edbc3790b2e227,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,902,92,gemini-3.1-pro-preview
ri_e7ae6a01199d6b47dfab,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,903,134,gemini-3.1-pro-preview
ri_33be492a76243e88ac65,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,907,94,gemini-3.1-pro-preview
ri_0a745ca9e77c7886c591,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,941,136,gemini-3.1-pro-preview
ri_85f954ccb6b53e48b577,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,913,95,gemini-3.1-pro-preview
ri_cc0aac3e034b7d0735d1,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,918,93,gemini-3.1-pro-preview
ri_1453d4bfb2b3a504e9cc,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,909,135,gemini-3.1-pro-preview
ri_149d8f476439bfeb6d9f,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,914,135,gemini-3.1-pro-preview
ri_28ac97ef820453daead5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,918,132,gemini-3.1-pro-preview
ri_1550424833c902ceb3e4,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,941,136,gemini-3.1-pro-preview
ri_d67713b4bfbec55b73a6,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,927,93,gemini-3.1-pro-preview
ri_9964122ad3db0c6137f9,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,903,135,gemini-3.1-pro-preview
ri_da71419ba700764c8349,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,2,4,2,2,3,True,0,,200,910,135,gemini-3.1-pro-preview
ri_2d73a117d97765f869b8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,3,5,4,5,1,True,0,,200,913,97,gemini-3.1-pro-preview
ri_c6cb04e17c0e43d3c141,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,943,136,gemini-3.1-pro-preview
ri_10fe7a1bac4bcf8d3b34,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,918,92,gemini-3.1-pro-preview
ri_9a85eee3123b407b034d,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,911,135,gemini-3.1-pro-preview
ri_a294725a881e768948f6,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,922,98,gemini-3.1-pro-preview
ri_00b32674eea5c709545c,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,928,96,gemini-3.1-pro-preview
ri_6a634563e3671e562810,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,5,2,True,0,,200,934,97,gemini-3.1-pro-preview
ri_579e9fcb0aedac7ceffa,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,895,131,gemini-3.1-pro-preview
ri_92d219ce87fdac6464de,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,1,,200,952,133,gemini-3.1-pro-preview
ri_45c02778020f95480cd3,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,2,4,2,2,2,True,0,,200,913,136,gemini-3.1-pro-preview
ri_5e1cc72838fd89127ad2,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,3,4,2,True,0,,200,906,134,gemini-3.1-pro-preview
ri_fcb289b7f82f6824b153,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,927,136,gemini-3.1-pro-preview
ri_f893942acf99ad0527fa,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,895,92,gemini-3.1-pro-preview
ri_227cb8adc39ddfaba419,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,901,90,gemini-3.1-pro-preview
ri_aaee60e11a45a45cc6d8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,940,93,gemini-3.1-pro-preview
ri_7223281396701e2d4391,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,933,97,gemini-3.1-pro-preview
ri_9e311dd5cdf164d7c782,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,919,93,gemini-3.1-pro-preview
ri_b41f719c69fefad06cad,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,5,4,2,True,1,,200,916,94,gemini-3.1-pro-preview
ri_78b85910697485ff9837,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,916,95,gemini-3.1-pro-preview
ri_21f90296706236f98dbc,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,906,94,gemini-3.1-pro-preview
ri_0246266c6c626f31132a,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,946,97,gemini-3.1-pro-preview
ri_74ac56f509eb401c2c72,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,3,2,True,0,,200,914,135,gemini-3.1-pro-preview
ri_25f298b0a26bfc8fa083,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,910,134,gemini-3.1-pro-preview
ri_4a64f56fb2fd8c4efe8a,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,2,2,3,2,2,4,True,0,,200,898,92,gemini-3.1-pro-preview
ri_77e7a4a8ad09bb2148cf,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,895,93,gemini-3.1-pro-preview
ri_93afe8e49e3e1afd4e55,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,907,92,gemini-3.1-pro-preview
ri_65f75b27df9d490cff82,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,1,,200,908,135,gemini-3.1-pro-preview
ri_63d4694f28239eb511b8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,924,136,gemini-3.1-pro-preview
ri_55cbac6a1c6d940b9a70,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,936,135,gemini-3.1-pro-preview
ri_8b3f5e0465bff3d88f86,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,946,94,gemini-3.1-pro-preview
ri_55d4ae5aa1f95d9f13d7,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,929,95,gemini-3.1-pro-preview
ri_6fc464d4f5c64a549108,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,909,136,gemini-3.1-pro-preview
ri_db429b5476d0ac071049,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,922,94,gemini-3.1-pro-preview
ri_398d752a18c2f017208d,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,3,2,True,0,,200,920,137,gemini-3.1-pro-preview
ri_4ded097380a98748b59f,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,917,135,gemini-3.1-pro-preview
ri_b40e1d7b5314aea3ce9a,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,908,134,gemini-3.1-pro-preview
ri_c04bacb6586fa9d03ab8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,905,92,gemini-3.1-pro-preview
ri_338dafcff46b040676d2,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,916,134,gemini-3.1-pro-preview
ri_bd623a463b50cc3bf610,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,2,4,2,3,2,True,0,,200,906,134,gemini-3.1-pro-preview
ri_a77af7758be8a7c1d9df,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,134,gemini-3.1-pro-preview
ri_4abf0772c3e17b65390b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,3,4,2,True,0,,200,919,97,gemini-3.1-pro-preview
ri_8c4474d997cbb6ec04ff,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,909,134,gemini-3.1-pro-preview
ri_f4e48da26e76089eae2e,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,905,134,gemini-3.1-pro-preview
ri_da55d6e7bd94ddec2d8b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,915,92,gemini-3.1-pro-preview
ri_41abf7f4b0260a1e37b3,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,3,1,2,1,2,2,True,0,,200,905,136,gemini-3.1-pro-preview
ri_fc0cc1b05309516610e1,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,926,135,gemini-3.1-pro-preview
ri_4ba4cfa8500dceb27821,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,938,134,gemini-3.1-pro-preview
ri_7926a44c4df1afdd51c8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,5,4,2,True,0,,200,923,134,gemini-3.1-pro-preview
ri_824362fc6d55954be8c5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,905,135,gemini-3.1-pro-preview
ri_2525475affad01ce958b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,911,92,gemini-3.1-pro-preview
ri_a65e378282a481c81499,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,939,137,gemini-3.1-pro-preview
ri_62fa1f396601ce1b4004,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,94,gemini-3.1-pro-preview
ri_92b41686d55db3dc1557,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,908,135,gemini-3.1-pro-preview
ri_61fb675c540c95a24300,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,944,136,gemini-3.1-pro-preview
ri_b442d309b3ddecbaa23e,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,1,,200,892,133,gemini-3.1-pro-preview
ri_6459a6380dee1bc89c1d,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,906,134,gemini-3.1-pro-preview
ri_a6c13f9300c14229a6e6,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,909,137,gemini-3.1-pro-preview
ri_84d836eff2ae5cd73801,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,934,133,gemini-3.1-pro-preview
ri_40b9067d10585bdcf395,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,943,135,gemini-3.1-pro-preview
ri_13af40b9f5e29f3fedea,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,925,93,gemini-3.1-pro-preview
ri_dea1ff2be37c38cc9538,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,909,91,gemini-3.1-pro-preview
ri_acc9a567dd12e9ac409d,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,929,133,gemini-3.1-pro-preview
ri_d8518cc499f8f332a188,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,914,136,gemini-3.1-pro-preview
ri_bd146a53192094969db9,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,1,,200,919,94,gemini-3.1-pro-preview
ri_cb10d254bd717c5796af,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,5,2,True,0,,200,925,93,gemini-3.1-pro-preview
ri_622c7629e0a8a8e0124c,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,910,137,gemini-3.1-pro-preview
ri_86864e134fb681d3ef93,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,932,135,gemini-3.1-pro-preview
ri_d6a5369d3634495b734a,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,925,137,gemini-3.1-pro-preview
ri_de945f25b3010fea5cd0,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,909,133,gemini-3.1-pro-preview
ri_792bb495c424b03b66e5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,911,95,gemini-3.1-pro-preview
ri_8abb1517b698f05c1074,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,4,2,True,0,,200,949,135,gemini-3.1-pro-preview
ri_addf68333ae308038b7e,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,908,93,gemini-3.1-pro-preview
ri_da701c5faa8cedd02493,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,918,132,gemini-3.1-pro-preview
ri_d98376e78762eb256a21,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,3,2,4,2,4,3,True,0,,200,917,136,gemini-3.1-pro-preview
ri_7acf96fcfa8afb3288b5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,918,91,gemini-3.1-pro-preview
ri_b273e56b6cc7f0c9e158,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,136,gemini-3.1-pro-preview
ri_acbc03f5abab4e56dad1,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,911,130,gemini-3.1-pro-preview
ri_1daf98b3bdfe693d51c0,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,4,5,5,5,2,True,0,,200,898,92,gemini-3.1-pro-preview
ri_2de1572456564d32b4ab,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,933,135,gemini-3.1-pro-preview
ri_2de406e01af00eee1255,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,934,133,gemini-3.1-pro-preview
ri_c06ff4876f44225cd4e2,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,928,94,gemini-3.1-pro-preview
ri_6e29b063eba09b4b8684,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,904,135,gemini-3.1-pro-preview
ri_11548bda45b42bf5ecfc,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,92,gemini-3.1-pro-preview
ri_2fcc17d2074bca5d0757,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,926,135,gemini-3.1-pro-preview
ri_c6a5cdfe7bfe85e3f39b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,895,134,gemini-3.1-pro-preview
ri_4ec339e0218876071ab7,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,927,94,gemini-3.1-pro-preview
ri_581d6a83862cb763bd53,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,941,135,gemini-3.1-pro-preview
