item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_55d4ae5aa1f95d9f13d7,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,896,821,
ri_55cbac6a1c6d940b9a70,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,902,830,
ri_db429b5476d0ac071049,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,4,5,3,3,True,0,,200,886,889,
ri_4ded097380a98748b59f,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,878,1005,
ri_c04bacb6586fa9d03ab8,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,875,890,
ri_b40e1d7b5314aea3ce9a,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,4,5,1,True,0,,200,881,843,
ri_6fc464d4f5c64a549108,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,5,3,True,0,,200,877,1213,
ri_338dafcff46b040676d2,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,880,1028,
ri_a77af7758be8a7c1d9df,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,893,955,
ri_bd623a463b50cc3bf610,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,878,866,
ri_f4e48da26e76089eae2e,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,875,1452,
ri_8c4474d997cbb6ec04ff,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,883,939,
ri_41abf7f4b0260a1e37b3,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,1,3,3,3,3,True,0,,200,881,1118,
ri_da55d6e7bd94ddec2d8b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,884,1174,
ri_fc0cc1b05309516610e1,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,884,701,
ri_824362fc6d55954be8c5,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,876,955,
ri_4ba4cfa8500dceb27821,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,900,1152,
ri_2525475affad01ce958b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,878,732,
ri_7926a44c4df1afdd51c8,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,3,3,4,3,2,True,0,,200,892,1089,
ri_4abf0772c3e17b65390b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,2,4,3,3,3,True,0,,200,883,1506,
ri_a65e378282a481c81499,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1,2,3,4,1,5,True,0,,200,893,1442,
ri_b442d309b3ddecbaa23e,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,4,1,True,0,,200,864,964,
ri_6459a6380dee1bc89c1d,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,877,863,
ri_61fb675c540c95a24300,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,903,1001,
ri_bd146a53192094969db9,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,876,910,
ri_a6c13f9300c14229a6e6,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,871,896,
ri_62fa1f396601ce1b4004,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,884,1514,
ri_92b41686d55db3dc1557,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,3,True,0,,200,872,1006,
ri_84d836eff2ae5cd73801,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,899,939,
ri_40b9067d10585bdcf395,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,4,5,5,1,True,0,,200,913,906,
ri_13af40b9f5e29f3fedea,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,4,1,True,0,,200,896,1678,
ri_acc9a567dd12e9ac409d,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,3,1,True,0,,200,896,960,
ri_622c7629e0a8a8e0124c,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,4,5,5,1,True,0,,200,885,977,
ri_86864e134fb681d3ef93,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,892,902,
ri_cb10d254bd717c5796af,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,3,3,5,3,True,0,,200,888,987,
ri_d6a5369d3634495b734a,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,889,974,
ri_d8518cc499f8f332a188,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,875,1317,
ri_dea1ff2be37c38cc9538,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,3,3,2,1,3,True,0,,200,881,1201,
ri_de945f25b3010fea5cd0,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,877,942,
ri_b273e56b6cc7f0c9e158,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,886,1086,
ri_7acf96fcfa8afb3288b5,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,888,682,
ri_8abb1517b698f05c1074,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,5,3,True,0,,200,909,1210,
ri_792bb495c424b03b66e5,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,2,True,0,,200,878,913,
ri_da701c5faa8cedd02493,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,885,843,
ri_acbc03f5abab4e56dad1,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,881,672,
ri_addf68333ae308038b7e,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,4,1,True,0,,200,869,1398,
ri_c06ff4876f44225cd4e2,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,4,1,True,0,,200,896,808,
ri_d98376e78762eb256a21,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,2,5,4,2,4,True,0,,200,869,1681,
ri_1daf98b3bdfe693d51c0,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,5,3,True,0,,200,873,1109,
ri_2de406e01af00eee1255,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,900,935,
ri_11548bda45b42bf5ecfc,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,886,955,
ri_2fcc17d2074bca5d0757,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,890,1124,
ri_581d6a83862cb763bd53,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,903,787,
ri_c6a5cdfe7bfe85e3f39b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,868,1014,
ri_2de1572456564d32b4ab,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1,2,3,3,1,5,True,0,,200,890,1268,
ri_6e29b063eba09b4b8684,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,2,1,3,True,0,,200,877,1852,
ri_4ec339e0218876071ab7,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,895,1037,
ri_1975007a22328d45d224,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,4,4,4,1,True,0,,200,878,1344,
ri_81bb4d971cea388c775d,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,888,920,
ri_248cb4c277bfba4db644,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,883,919,
ri_fd206bbc29975359b095,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,883,940,
ri_5416bdf0bc23cf24cb31,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,4,3,True,0,,200,886,1026,
ri_06c1190e26b1290ae50b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,914,730,
ri_1d5f90b35862ae719b65,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,883,1070,
ri_4250ec2e257bfa31e7e3,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,4,4,3,2,True,0,,200,886,1280,
ri_0c3da378598fc9910983,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,889,644,
ri_d33dfa8f316329473d77,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1,2,3,3,1,5,True,0,,200,890,1735,
ri_fc679f35e1f2270c399a,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,882,882,
ri_a9b9e2a939d556e23f53,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,4,1,True,0,,200,878,1239,
ri_50b5dcd4c549dbe1b2ee,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,886,862,
ri_5740b49120620dbfe4a3,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,3,2,2,True,0,,200,884,1399,
ri_180cad8edd75d1ca0c53,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,4,5,3,True,0,,200,868,1531,
ri_3f8b79d1ff7bd852af89,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,3,4,5,4,2,True,0,,200,876,1076,
ri_9282e456ec872fda673b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,3,5,4,3,3,True,0,,200,880,908,
ri_30301f55167df5848f4c,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,1,,200,908,764,
ri_ec217d8d896ad67eab47,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,876,1021,
ri_5ba73a7d8d8af4853197,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,889,755,
ri_1499b23182f9bea092df,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,889,998,
ri_6079a0f9283860cc36c8,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,1,,200,923,653,
ri_4a85b58e7cab0987f02b,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,875,980,
ri_f5d7cebaadd9c5a90317,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,903,796,
ri_5ca44b3eed9a4694ac1f,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3,3,5,5,4,2,True,0,,200,880,976,
ri_18585560728ca930db16,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,4,4,5,1,True,0,,200,880,1069,
ri_6b33c98f831f7a1e79a5,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,3,5,3,3,True,0,,200,900,1346,
ri_3979f07185b87188e7a8,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,4,5,1,True,0,,200,897,1103,
ri_87e0e4c2052e67048ed9,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,878,965,
ri_8d89e29cb1f4b6c9589c,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,2,5,3,4,3,True,0,,200,883,1777,
ri_329ff2db999c2b85a671,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,892,1192,
ri_82e440f9654cf2d84141,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,1,True,0,,200,875,978,
ri_611f7fa0b4f7d36adf33,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,4,3,3,3,True,0,,200,886,970,
ri_8e8bb18e56140e7ccefd,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,882,902,
ri_25cf0e535c58134c0a33,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,5,3,True,0,,200,915,733,
ri_2d7d6b06b2e250466e0f,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,905,889,
ri_c1722bd6cbb9b4aed2db,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,4,4,5,3,True,0,,200,875,978,
ri_41c61c3c6d5656c778d6,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,5,5,5,5,1,True,0,,200,897,769,
ri_2b3fc02f2dbe8f801f1e,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4,3,5,5,5,2,True,0,,200,887,1072,
ri_e90c3b0ca710a2a1c9dc,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,882,997,
ri_70b5f92ee8a9b3a674f9,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1,2,3,2,2,5,True,0,,200,880,1307,
ri_bc50a935293c62e37ab7,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,3,5,5,3,2,True,0,,200,881,1464,
ri_2fd25644ede9a5f20a86,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5,4,5,5,5,1,True,0,,200,886,906,
