item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_6a9490b198a8431daa52,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,835,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5a9db446a04e8c9669d4,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,3,3,3,3,True,0,,200,815,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1c40ac85ca9190d48624,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,804,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_f6ce03c8948961fafdae,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,839,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a51644bcde3aa2a13d42,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,818,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_ab4bcd45545b1040efda,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,812,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_291ce7b51f117629c989,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,4,2,True,0,,200,814,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4a3e1af269f12c59d6c6,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,2,2,3,3,2,4,True,0,,200,838,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_27ac8a51325873894128,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,839,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1dcadd2b7424eb0ed52b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,817,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_fad49b80ccd872771f8b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,4,2,True,0,,200,817,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d672c7f23ab27c8c8f40,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,814,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_885c8ce164c3492dbf77,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,811,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6852c3b3b5d25b106bf5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,819,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_60f001d7c4f49be39627,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,833,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1c106da52b02877a26f2,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,3,True,0,,200,811,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_249980ef339639726610,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,798,100,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_14ac00b82e7011ac16a2,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,845,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_33be492a76243e88ac65,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,804,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8ccd80edbc3790b2e227,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,814,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6f6d586340c0a80e1212,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,4,2,True,0,,200,853,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_0a745ca9e77c7886c591,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,842,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_06d64f5f6439df937484,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,811,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_e7ae6a01199d6b47dfab,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,809,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1453d4bfb2b3a504e9cc,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,4,4,2,True,0,,200,817,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_85f954ccb6b53e48b577,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,814,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_149d8f476439bfeb6d9f,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,814,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d67713b4bfbec55b73a6,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,4,4,2,True,0,,200,827,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_cc0aac3e034b7d0735d1,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,826,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_28ac97ef820453daead5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,4,1,True,0,,200,824,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1550424833c902ceb3e4,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,839,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_da71419ba700764c8349,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,2,True,0,,200,803,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_c6cb04e17c0e43d3c141,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,848,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2d73a117d97765f869b8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,810,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_9964122ad3db0c6137f9,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,4,1,True,0,,200,804,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_10fe7a1bac4bcf8d3b34,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,4,5,4,1,True,0,,200,832,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_9a85eee3123b407b034d,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,3,4,2,True,0,,200,810,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_626c4812ce57bd4586ae,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,5,1,True,0,,200,820,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_92d219ce87fdac6464de,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,4,1,True,0,,200,851,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a294725a881e768948f6,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,808,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_b41f719c69fefad06cad,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,822,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_00b32674eea5c709545c,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,3,True,0,,200,828,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6a634563e3671e562810,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,822,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_74ac56f509eb401c2c72,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,818,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5e1cc72838fd89127ad2,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,3,True,0,,200,808,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_579e9fcb0aedac7ceffa,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,813,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_45c02778020f95480cd3,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,2,True,0,,200,806,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_fcb289b7f82f6824b153,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,822,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_f893942acf99ad0527fa,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,795,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_227cb8adc39ddfaba419,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,4,4,2,True,0,,200,812,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_aaee60e11a45a45cc6d8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,4,2,True,0,,200,853,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_9e311dd5cdf164d7c782,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,5,2,2,True,0,,200,825,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_78b85910697485ff9837,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,802,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_7223281396701e2d4391,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,821,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_0246266c6c626f31132a,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,834,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_21f90296706236f98dbc,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,800,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_65f75b27df9d490cff82,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,814,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_93afe8e49e3e1afd4e55,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,823,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_25f298b0a26bfc8fa083,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,811,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4a64f56fb2fd8c4efe8a,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,3,3,3,3,True,0,,200,815,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8b3f5e0465bff3d88f86,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,853,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_77e7a4a8ad09bb2148cf,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,803,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_63d4694f28239eb511b8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,817,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_398d752a18c2f017208d,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,818,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_55d4ae5aa1f95d9f13d7,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,841,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_db429b5476d0ac071049,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,816,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6fc464d4f5c64a549108,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,809,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4ded097380a98748b59f,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,812,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_b40e1d7b5314aea3ce9a,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,816,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_bd623a463b50cc3bf610,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,4,2,True,0,,200,814,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a77af7758be8a7c1d9df,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,828,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_338dafcff46b040676d2,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,819,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4abf0772c3e17b65390b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,817,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_c04bacb6586fa9d03ab8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,4,4,4,1,True,0,,200,810,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_f4e48da26e76089eae2e,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,5,1,True,0,,200,815,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_41abf7f4b0260a1e37b3,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,3,3,2,3,True,0,,200,820,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8c4474d997cbb6ec04ff,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,819,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_fc0cc1b05309516610e1,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,824,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_da55d6e7bd94ddec2d8b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,3,True,0,,200,830,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a65e378282a481c81499,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,822,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4ba4cfa8500dceb27821,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,4,2,True,0,,200,841,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_824362fc6d55954be8c5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,808,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_7926a44c4df1afdd51c8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,2,3,True,0,,200,834,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2525475affad01ce958b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,5,1,True,0,,200,809,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_55cbac6a1c6d940b9a70,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,1,,200,843,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_62fa1f396601ce1b4004,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,816,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_61fb675c540c95a24300,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,4,2,True,0,,200,835,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_b442d309b3ddecbaa23e,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,3,2,True,0,,200,798,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6459a6380dee1bc89c1d,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,3,4,2,True,0,,200,814,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_92b41686d55db3dc1557,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,812,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_84d836eff2ae5cd73801,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,831,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_13af40b9f5e29f3fedea,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,2,2,True,0,,200,837,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_dea1ff2be37c38cc9538,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,819,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_bd146a53192094969db9,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,810,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_40b9067d10585bdcf395,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,2,True,0,,200,847,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a6c13f9300c14229a6e6,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,807,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d8518cc499f8f332a188,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,807,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_acc9a567dd12e9ac409d,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,834,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_622c7629e0a8a8e0124c,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,814,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_86864e134fb681d3ef93,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,826,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d6a5369d3634495b734a,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,5,1,True,0,,200,819,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_cb10d254bd717c5796af,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,822,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_792bb495c424b03b66e5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,2,True,0,,200,812,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8abb1517b698f05c1074,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,845,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d98376e78762eb256a21,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,806,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_de945f25b3010fea5cd0,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,818,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_7acf96fcfa8afb3288b5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,3,1,True,0,,200,833,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
