item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_2d73a117d97765f869b8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,0,,200,1086,501,
ri_10fe7a1bac4bcf8d3b34,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1117,383,
ri_92d219ce87fdac6464de,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1141,375,
ri_9a85eee3123b407b034d,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,4,2,True,0,,200,1089,558,
ri_b41f719c69fefad06cad,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1105,396,
ri_00b32674eea5c709545c,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,4,3,3,True,0,,200,1109,728,
ri_a294725a881e768948f6,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,4,2,True,0,,200,1101,551,
ri_6a634563e3671e562810,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,4,2,True,0,,200,1100,599,
ri_5e1cc72838fd89127ad2,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,3,2,4,True,0,,200,1091,458,
ri_579e9fcb0aedac7ceffa,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,1,True,0,,200,1083,486,
ri_45c02778020f95480cd3,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,4,2,3,True,0,,200,1083,599,
ri_fcb289b7f82f6824b153,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1108,600,
ri_74ac56f509eb401c2c72,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,3,2,True,0,,200,1100,600,
ri_f893942acf99ad0527fa,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1075,267,
ri_227cb8adc39ddfaba419,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,4,4,4,2,True,0,,200,1089,598,
ri_aaee60e11a45a45cc6d8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1135,587,
ri_9e311dd5cdf164d7c782,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,3,2,True,0,,200,1098,402,
ri_7223281396701e2d4391,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,3,2,True,0,,200,1123,599,
ri_78b85910697485ff9837,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1093,598,
ri_65f75b27df9d490cff82,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1095,600,
ri_0246266c6c626f31132a,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,1,True,0,,200,1123,600,
ri_4a64f56fb2fd8c4efe8a,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,3,4,4,3,True,0,,200,1091,603,
ri_21f90296706236f98dbc,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1089,449,
ri_25f298b0a26bfc8fa083,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,5,2,True,0,,200,1102,601,
ri_93afe8e49e3e1afd4e55,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1107,436,
ri_398d752a18c2f017208d,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1100,373,
ri_77e7a4a8ad09bb2148cf,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1083,329,
ri_63d4694f28239eb511b8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,4,4,1,True,0,,200,1104,600,
ri_55cbac6a1c6d940b9a70,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1130,490,
ri_6fc464d4f5c64a549108,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1098,500,
ri_55d4ae5aa1f95d9f13d7,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,5,4,2,True,0,,200,1123,604,
ri_8b3f5e0465bff3d88f86,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,2,True,0,,200,1149,767,
ri_db429b5476d0ac071049,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1092,598,
ri_c04bacb6586fa9d03ab8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1089,540,
ri_4ded097380a98748b59f,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1100,599,
ri_338dafcff46b040676d2,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,0,,200,1097,598,
ri_b40e1d7b5314aea3ce9a,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1095,602,
ri_bd623a463b50cc3bf610,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,3,3,2,True,0,,200,1088,598,
ri_f4e48da26e76089eae2e,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1089,404,
ri_4abf0772c3e17b65390b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,4,3,3,3,True,0,,200,1111,602,
ri_8c4474d997cbb6ec04ff,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,5,1,True,0,,200,1092,601,
ri_41abf7f4b0260a1e37b3,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,3,2,3,True,0,,200,1100,604,
ri_fc0cc1b05309516610e1,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1110,599,
ri_4ba4cfa8500dceb27821,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,4,2,True,0,,200,1134,525,
ri_a77af7758be8a7c1d9df,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,1,True,1,,200,1119,602,
ri_7926a44c4df1afdd51c8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,3,4,4,3,3,True,0,,200,1116,602,
ri_824362fc6d55954be8c5,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,5,4,2,True,0,,200,1093,346,
ri_a65e378282a481c81499,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,2,2,3,3,2,4,True,0,,200,1112,598,
ri_2525475affad01ce958b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,2,True,0,,200,1097,598,
ri_da55d6e7bd94ddec2d8b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,0,,200,1113,581,
ri_92b41686d55db3dc1557,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1086,444,
ri_61fb675c540c95a24300,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1131,599,
ri_b442d309b3ddecbaa23e,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1077,588,
ri_a6c13f9300c14229a6e6,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1088,333,
ri_84d836eff2ae5cd73801,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,4,1,True,0,,200,1120,507,
ri_13af40b9f5e29f3fedea,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1127,533,
ri_62fa1f396601ce1b4004,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,1,,200,1109,600,
ri_6459a6380dee1bc89c1d,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,0,,200,1087,558,
ri_bd146a53192094969db9,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1087,428,
ri_40b9067d10585bdcf395,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,5,4,2,True,0,,200,1126,599,
ri_d8518cc499f8f332a188,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1087,453,
ri_dea1ff2be37c38cc9538,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1102,475,
ri_cb10d254bd717c5796af,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,4,2,True,0,,200,1097,598,
ri_acc9a567dd12e9ac409d,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,4,2,True,0,,200,1120,594,
ri_86864e134fb681d3ef93,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,4,2,True,0,,200,1117,386,
ri_622c7629e0a8a8e0124c,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,4,2,True,1,,200,1095,510,
ri_de945f25b3010fea5cd0,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,4,4,3,2,True,0,,200,1096,599,
ri_792bb495c424b03b66e5,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1086,291,
ri_8abb1517b698f05c1074,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1131,600,
ri_d98376e78762eb256a21,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,3,3,3,True,0,,200,1095,598,
ri_addf68333ae308038b7e,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1084,359,
ri_d6a5369d3634495b734a,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,1,,200,1103,600,
ri_7acf96fcfa8afb3288b5,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,5,5,5,4,1,True,0,,200,1108,452,
ri_b273e56b6cc7f0c9e158,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1107,562,
ri_acbc03f5abab4e56dad1,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1110,598,
ri_c06ff4876f44225cd4e2,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,4,1,True,0,,200,1118,420,
ri_1daf98b3bdfe693d51c0,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,4,1,True,0,,200,1089,489,
ri_11548bda45b42bf5ecfc,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1107,406,
ri_da701c5faa8cedd02493,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,1,,200,1107,598,
ri_2de1572456564d32b4ab,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,2,2,3,3,1,4,True,1,,200,1118,600,
ri_c6a5cdfe7bfe85e3f39b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1086,505,
ri_6e29b063eba09b4b8684,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,4,2,True,0,,200,1088,601,
ri_2fcc17d2074bca5d0757,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,4,1,True,0,,200,1116,601,
ri_581d6a83862cb763bd53,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,5,4,1,True,0,,200,1131,599,
ri_2de406e01af00eee1255,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,1,,200,1132,372,
ri_1975007a22328d45d224,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1104,488,
ri_4250ec2e257bfa31e7e3,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1106,552,
ri_5416bdf0bc23cf24cb31,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1108,600,
ri_d33dfa8f316329473d77,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,1,2,2,2,1,5,True,1,,200,1112,561,
ri_fd206bbc29975359b095,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1095,481,
ri_4ec339e0218876071ab7,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,3,2,True,1,,200,1123,599,
ri_81bb4d971cea388c775d,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,1,,200,1110,599,
ri_248cb4c277bfba4db644,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,4,4,2,True,0,,200,1101,599,
ri_06c1190e26b1290ae50b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1136,494,
ri_1d5f90b35862ae719b65,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1101,534,
ri_0c3da378598fc9910983,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1105,504,
ri_180cad8edd75d1ca0c53,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,5,4,3,2,True,0,,200,1097,500,
ri_a9b9e2a939d556e23f53,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,3,2,3,True,0,,200,1094,602,
ri_30301f55167df5848f4c,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,1,True,0,,200,1137,410,
ri_50b5dcd4c549dbe1b2ee,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,4,4,2,True,0,,200,1113,583,
ri_fc679f35e1f2270c399a,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,4,3,3,True,0,,200,1095,600,
ri_1499b23182f9bea092df,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1104,457,
ri_3f8b79d1ff7bd852af89,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1092,602,
ri_5740b49120620dbfe4a3,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,1,,200,1109,600,
ri_ec217d8d896ad67eab47,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1093,503,
ri_6079a0f9283860cc36c8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1136,360,
ri_9282e456ec872fda673b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,4,3,3,2,True,0,,200,1102,599,
ri_5ba73a7d8d8af4853197,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1112,491,
ri_6b33c98f831f7a1e79a5,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1120,424,
ri_4a85b58e7cab0987f02b,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,2,True,0,,200,1101,602,
ri_18585560728ca930db16,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,4,3,3,True,0,,200,1094,597,
ri_5ca44b3eed9a4694ac1f,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,3,2,True,0,,200,1111,602,
ri_8d89e29cb1f4b6c9589c,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,4,3,2,3,True,0,,200,1098,604,
ri_f5d7cebaadd9c5a90317,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,0,,200,1134,410,
ri_3979f07185b87188e7a8,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,2,4,3,4,3,True,0,,200,1106,601,
ri_611f7fa0b4f7d36adf33,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1110,603,
ri_82e440f9654cf2d84141,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,2,True,0,,200,1096,506,
ri_87e0e4c2052e67048ed9,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,4,5,5,5,1,True,1,,200,1097,319,
ri_c1722bd6cbb9b4aed2db,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,4,4,2,True,0,,200,1110,601,
ri_8e8bb18e56140e7ccefd,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,4,2,True,0,,200,1102,602,
ri_2d7d6b06b2e250466e0f,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,1,True,0,,200,1133,379,
ri_70b5f92ee8a9b3a674f9,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,3,4,4,2,True,0,,200,1094,604,
ri_25cf0e535c58134c0a33,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,4,2,True,0,,200,1134,601,
ri_329ff2db999c2b85a671,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,4,4,4,2,True,1,,200,1126,600,
ri_2b3fc02f2dbe8f801f1e,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,2,True,0,,200,1115,604,
ri_e90c3b0ca710a2a1c9dc,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,3,5,5,5,1,True,0,,200,1104,526,
ri_2fd25644ede9a5f20a86,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,1,True,0,,200,1110,564,
ri_bc50a935293c62e37ab7,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4,4,5,5,5,1,True,0,,200,1106,599,
ri_41c61c3c6d5656c778d6,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,5,3,5,4,4,2,True,1,,200,1122,603,
ri_fb250bacb43b39b5f794,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3,2,3,3,2,3,True,0,,200,1100,599,
